typing_speed,error_rate,task_time,idle_time,tab_switches,focus_score,fatigue_trend,overload_level
-0.4246672904655981,0.06447913512512303,0.6430964551398282,0.3454692926836651,-1.6958668101138314,-1.2815456987123646,1.7185403615212813,2
1.5356619494255557,-0.07344958484034,1.0779797867464436,0.049882652100183375,-1.6958668101138314,-0.6675005979024075,1.347113126740391,1
0.7915051729896705,-1.6412769209812446,-0.8379921909357115,-0.7289532882849297,1.4563019819193128,-0.08539336930646302,-0.36683907370957736,0
0.3378552144910754,-0.5502694108901138,0.47532538750899395,-1.7018627998022366,-0.9953848563286883,-0.11096387388431271,0.6604959898016045,1
-1.168147392331343,-0.41563203161131984,0.2889660560955335,-0.010444585439415106,0.40557905124159804,-0.13358437982085097,-0.2896531884351405,2
-1.1682294566628246,-0.35124038794278056,1.2047808125952852,-0.7377890964756028,1.4563019819193128,-1.1416001157925397,0.5265960660900576,2
-1.5013537449930725,0.2756612303282238,1.4617458153737348,0.812753645387288,0.23045856279531224,-1.2468112388104118,-0.6667810363353012,2
1.2480360339355872,0.11467549357026036,-1.6739243735786389,-1.6414897204518897,0.9309405165804554,-0.8722443922930213,0.37764228801636995,0
0.34621310847749537,0.3715295994969493,0.6477158779781647,0.29549262098752926,1.4563019819193128,1.3777082898314295,0.08749757701584722,0
0.7101170262284131,0.9141824333289111,-1.5347408761234247,1.527157015315671,-1.3456258332212598,-1.35552903867225,-1.669614703369501,1
-1.6289377618098688,1.0804663552325962,0.2086834190167178,-1.121871666218976,0.23045856279531224,0.8419518067738234,1.0269563140102482,2
1.6009713479125922,0.7525386374157348,-0.7076278306163434,-0.09536425404929623,-0.9953848563286883,0.8423722577387233,-1.713896122382685,0
1.1332638390108138,1.5732012816293264,-0.6404762140989374,-1.4084649548475714,-1.5207463216675456,1.0204632428002842,-0.7240631021823912,0
-0.9765271028581191,-1.666890527317817,-0.4784823526039824,0.43658065051119044,-0.6451438794361167,1.2825254786468814,-1.7349196286015391,0
-1.080345998199183,-1.0531394761768644,0.462761907986935,0.1770522835692176,0.40557905124159804,-0.8440462909144028,-0.4318007762605694,2
-1.0749718879004186,-1.7037743001682129,-0.5448084844892143,-0.31736640209909367,0.7558200281341696,-0.975262128403271,-1.5334870699161542,2
-0.6638431934822201,0.5083165638019485,0.853546696913649,0.07636781589485597,-1.3456258332212598,-0.15357133195679035,1.4591553214805724,2
0.08641674734346536,1.3744550521577583,-0.29759240141302656,1.3720980864783785,1.6314224703655986,-0.8370450433156114,-0.2928660766031808,2
-0.2293574240921428,-0.8882319626142784,-1.476802216757845,-1.046292558610622,-0.9953848563286883,0.7631231015717849,-0.13866252870809767,0
-0.7081179395498737,1.4747180419984258,1.0326544024419935,-1.6462615519995822,-0.4700233909898309,0.42765375903270025,-0.5245386010196594,1
0.38274682767732077,-1.5215817391422946,-0.7142027439303363,1.2515385569057969,-1.6958668101138314,1.242871576152012,0.45261720789994386,0
-1.2243699890827047,1.5003039895150065,-0.19853575163198336,0.2688639221844704,-0.4700233909898309,-1.458910129451292,1.0048030393752285,2
-0.7050030867823053,-0.5144048889967797,0.6877881121406716,1.3516667122706534,1.281181493473027,1.3796084207252053,0.5252577315696658,1
-0.4524924048942231,-1.3793197289705597,-0.5503991417526689,0.33733962672671464,1.6314224703655986,-0.7406727546137032,0.8774006920993578,2
-0.1472765595745022,-0.05032354627316722,-1.5180796383686277,1.0736722291000043,0.9309405165804554,-0.06767121702365697,1.4326292536237353,1
0.9724474475183648,-0.8422754199456929,-0.4049513136228702,-0.24032715771714996,1.281181493473027,-0.24528783133701465,1.2833152443521068,1
-1.0196186095003252,-0.74515009660979,1.596307853472157,0.8654245512426361,1.6314224703655986,0.8517957044204092,0.6164489362422397,2
0.05061755429792475,-0.6676572653405151,0.5344668367904559,1.4289655611822731,0.23045856279531224,-0.3076211177662099,-1.0003918047988896,1
0.31661141345518634,1.0460364983742096,0.6388035298097793,0.2516169299543045,0.40557905124159804,1.4766980739445208,0.4885024921645383,0
-1.540933617753894,0.13389129015546614,0.5013108748202186,-1.0998528036931388,0.40557905124159804,1.3368114466538332,0.02529245386821074,1
0.3680894853477022,-0.6537684877944469,-1.01855549385508,-0.7959052220588567,-0.11978241409725936,1.233232334230914,0.7683448708867952,0
